-4.483871936798095703e+00,9.049468040466308594e+00
-4.481854915618896484e+00,9.051060676574707031e+00
-4.481411457061767578e+00,9.049446105957031250e+00
-4.486975193023681641e+00,9.060083389282226562e+00
-4.485547065734863281e+00,9.060028076171875000e+00
-4.488512992858886719e+00,9.059798240661621094e+00
-4.481472492218017578e+00,9.051337242126464844e+00
-4.484369277954101562e+00,9.052802085876464844e+00
-4.481595993041992188e+00,9.050848960876464844e+00
-4.484187602996826172e+00,9.053282737731933594e+00
-4.069484710693359375e+00,1.695757675170898438e+01
1.966039276123046875e+01,-2.202052831649780273e+00
-4.069490432739257812e+00,1.695745849609375000e+01
1.965287971496582031e+01,-2.193847656250000000e+00
1.951849746704101562e+01,-1.869504809379577637e+00
1.965962409973144531e+01,-2.203262567520141602e+00
1.951962471008300781e+01,-1.868220925331115723e+00
1.952930641174316406e+01,-1.903106808662414551e+00
1.957467460632324219e+01,-2.067205429077148438e+00
1.953460311889648438e+01,-1.911248207092285156e+00
1.960973739624023438e+01,-2.155251264572143555e+00
1.965275573730468750e+01,-2.196333408355712891e+00
-4.069447040557861328e+00,1.695753479003906250e+01
1.963900184631347656e+01,-2.211701631546020508e+00
-4.069340705871582031e+00,1.695773506164550781e+01
1.966419982910156250e+01,-2.210667848587036133e+00
1.951406669616699219e+01,-1.860020041465759277e+00
1.965440940856933594e+01,-2.206575393676757812e+00
1.952672004699707031e+01,-1.878489255905151367e+00
-6.180912971496582031e+00,1.034585475921630859e+01
-6.166062831878662109e+00,1.032525825500488281e+01
-6.169601440429687500e+00,1.031704807281494141e+01
-6.159553050994873047e+00,1.031493473052978516e+01
-6.181027412414550781e+00,1.032969474792480469e+01
1.052941417694091797e+01,-6.279343128204345703e+00
1.052486801147460938e+01,-6.273110389709472656e+00
1.052926254272460938e+01,-6.279202461242675781e+00
1.052913284301757812e+01,-6.279037952423095703e+00
7.568213462829589844e+00,-2.090160369873046875e+01
7.649089336395263672e+00,-2.094043540954589844e+01
7.560433864593505859e+00,-2.090083694458007812e+01
7.604088306427001953e+00,-2.092653465270996094e+01
-6.149401187896728516e+00,1.030036258697509766e+01
-6.148600578308105469e+00,1.029551124572753906e+01
-6.159774780273437500e+00,1.031458187103271484e+01
-6.175033092498779297e+00,1.033902359008789062e+01
1.052939510345458984e+01,-6.279639720916748047e+00
1.052908039093017578e+01,-6.278857231140136719e+00
1.052918624877929688e+01,-6.279109477996826172e+00
1.052902412414550781e+01,-6.279250621795654297e+00
7.555315971374511719e+00,-2.090593910217285156e+01
7.591889381408691406e+00,-2.091733169555664062e+01
7.578154087066650391e+00,-2.089013862609863281e+01
7.578082561492919922e+00,-2.090232849121093750e+01
7.562709331512451172e+00,-2.090636253356933594e+01
-2.878032922744750977e+00,-1.726974678039550781e+01
7.561444282531738281e+00,-2.090128135681152344e+01
-2.877389907836914062e+00,-1.727039337158203125e+01
-5.214456558227539062e+00,3.550260543823242188e+00
5.612123489379882812e+00,-5.087307453155517578e+00
-5.216608047485351562e+00,3.549638032913208008e+00
5.611731052398681641e+00,-5.084527015686035156e+00
-1.822986364364624023e+00,-2.393603563308715820e+00
5.566550254821777344e+00,1.414253950119018555e+00
-1.810074448585510254e+00,-2.378853082656860352e+00
5.563348293304443359e+00,1.403152942657470703e+00
-6.317489624023437500e+00,6.481042861938476562e+00
-1.038860988616943359e+01,-5.962906837463378906e+00
-6.321063041687011719e+00,6.482440948486328125e+00
-1.040608406066894531e+01,-5.957738399505615234e+00
-6.315634250640869141e+00,6.474058628082275391e+00
-1.040625667572021484e+01,-5.958270072937011719e+00
-6.320460319519042969e+00,6.477432727813720703e+00
-1.041080188751220703e+01,-5.948358058929443359e+00
1.127995014190673828e+01,3.773792028427124023e+00
-1.040610122680664062e+01,-5.950750827789306641e+00
1.145077133178710938e+01,3.774470090866088867e+00
-1.184043693542480469e+01,1.982754135131835938e+01
1.935012245178222656e+01,-1.462152385711669922e+01
-2.282527351379394531e+01,-5.384682655334472656e+00
-2.265832328796386719e+01,-5.246797084808349609e+00
-4.351943969726562500e+00,-2.369544219970703125e+01
-3.973589420318603516e+00,3.521322965621948242e+00
-4.353320598602294922e+00,-2.369684410095214844e+01
-2.119455528259277344e+01,-5.995933532714843750e+00
-2.278728675842285156e+01,-5.345838069915771484e+00
-1.402340507507324219e+01,1.643335103988647461e+00
-2.099593162536621094e+01,5.028571605682373047e+00
-1.353884887695312500e+01,-4.221768856048583984e+00
-1.357313728332519531e+01,-4.249515533447265625e+00
-2.119409370422363281e+01,-5.997262477874755859e+00
-2.668081998825073242e+00,-8.937540054321289062e+00
-1.421377468109130859e+01,1.813155531883239746e+00
-1.950277686119079590e+00,2.191630125045776367e+00
-1.830605697631835938e+01,1.541824340820312500e+01
-2.118432044982910156e+01,-6.003552913665771484e+00
-1.420745182037353516e+01,1.807260990142822266e+00
-1.158926105499267578e+01,-1.493090057373046875e+01
-1.272168540954589844e+01,1.956891632080078125e+01
-1.384843444824218750e+01,-4.457707881927490234e+00
-1.391383743286132812e+01,-4.497918605804443359e+00
-1.384235000610351562e+01,-4.465471744537353516e+00
1.935966873168945312e+01,-1.460752487182617188e+01
-2.118823242187500000e+01,-6.001309394836425781e+00
-1.147432422637939453e+01,-1.481246757507324219e+01
5.078152179718017578e+00,1.802281188964843750e+01
-2.876376390457153320e+00,-1.727140998840332031e+01
-2.873884439468383789e+00,-1.727414321899414062e+01
-2.898238420486450195e+00,-1.724928665161132812e+01
-2.870171785354614258e+00,-1.727783393859863281e+01
-2.873053550720214844e+00,-1.727527999877929688e+01
-2.882683753967285156e+00,-1.726517105102539062e+01
-2.874417066574096680e+00,-1.727376747131347656e+01
-2.873738765716552734e+00,-1.727454376220703125e+01
-2.876197576522827148e+00,-1.727167701721191406e+01
-2.856109142303466797e+00,-1.729225349426269531e+01
-2.877874374389648438e+00,-1.727031517028808594e+01
-2.873427391052246094e+00,-1.727496719360351562e+01
-4.258399486541748047e+00,-4.492835044860839844e+00
-4.258657455444335938e+00,-4.490859985351562500e+00
-4.251457691192626953e+00,-4.486975669860839844e+00
-4.256289958953857422e+00,-4.491203308105468750e+00
-4.261864662170410156e+00,-4.512485504150390625e+00
-4.264160633087158203e+00,-4.515406608581542969e+00
-4.263953685760498047e+00,-4.512037277221679688e+00
-4.255022525787353516e+00,-4.499084949493408203e+00
-4.263104438781738281e+00,-4.498185157775878906e+00
-4.262159347534179688e+00,-4.511208057403564453e+00
6.566555976867675781e+00,1.564297199249267578e+01
4.075050055980682373e-01,-1.818085861206054688e+01
6.552892208099365234e+00,1.565677833557128906e+01
4.073151946067810059e-01,-1.818046569824218750e+01
6.539130687713623047e+00,1.567073822021484375e+01
4.074021875858306885e-01,-1.818061065673828125e+01
6.539766311645507812e+00,1.567016792297363281e+01
4.071760773658752441e-01,-1.818012046813964844e+01
6.558930397033691406e+00,1.565081787109375000e+01
4.072789549827575684e-01,-1.818041992187500000e+01
6.574700355529785156e+00,1.563534927368164062e+01
4.038173258304595947e-01,-1.817204666137695312e+01
6.567054271697998047e+00,1.564250183105468750e+01
4.075283706188201904e-01,-1.818149185180664062e+01
6.566718578338623047e+00,1.564333820343017578e+01
4.072663784027099609e-01,-1.818025970458984375e+01
6.535152435302734375e+00,1.567466163635253906e+01
4.070698916912078857e-01,-1.817995071411132812e+01
6.540960788726806641e+00,1.566885662078857422e+01
4.070286452770233154e-01,-1.817984008789062500e+01
6.547655105590820312e+00,1.566193294525146484e+01
4.055244326591491699e-01,-1.817587471008300781e+01
6.534360885620117188e+00,1.567546653747558594e+01
4.065849483013153076e-01,-1.817857360839843750e+01
6.586381435394287109e+00,1.562327194213867188e+01
4.068838655948638916e-01,-1.817957878112792969e+01
6.567002773284912109e+00,1.564296245574951172e+01
4.039436876773834229e-01,-1.817271614074707031e+01
6.540886402130126953e+00,1.566897964477539062e+01
4.034457206726074219e-01,-1.817208671569824219e+01
6.549763679504394531e+00,1.566020107269287109e+01
4.065476953983306885e-01,-1.817868804931640625e+01
-1.821412086486816406e+01,-4.253614902496337891e+00
-1.821798515319824219e+01,-4.493370056152343750e+00
-1.821582603454589844e+01,-4.255732536315917969e+00
-1.821987724304199219e+01,-4.498545169830322266e+00
9.079002380371093750e+00,-4.246553421020507812e+00
8.574995040893554688e+00,-2.681031942367553711e+00
9.078788757324218750e+00,-4.246304512023925781e+00
8.574525833129882812e+00,-2.680457353591918945e+00
5.485044002532958984e+00,-4.825065612792968750e+00
-1.819130706787109375e+01,-4.432255268096923828e+00
5.484509944915771484e+00,-4.832490921020507812e+00
5.419189453125000000e+00,-4.853775501251220703e+00
6.538321495056152344e+00,1.567135524749755859e+01
5.462474822998046875e+00,-4.901179790496826172e+00
6.545336723327636719e+00,1.566442394256591797e+01
5.466502189636230469e+00,-4.918147087097167969e+00
-1.024933528900146484e+01,-6.216305255889892578e+00
-1.830723762512207031e+01,1.541710090637207031e+01
-1.023871231079101562e+01,-6.231264591217041016e+00
-1.830700874328613281e+01,1.541756725311279297e+01
5.660469532012939453e+00,-4.110160350799560547e+00
-1.832115745544433594e+01,1.540020942687988281e+01
5.663108348846435547e+00,-4.133959293365478516e+00
5.488695144653320312e+00,-4.926846504211425781e+00
-1.343453121185302734e+01,1.023629069328308105e+00
5.490535259246826172e+00,-4.933485507965087891e+00
-1.345036411285400391e+01,1.030530691146850586e+00
-1.829974365234375000e+01,1.542426872253417969e+01
-4.057033061981201172e+00,-4.981824398040771484e+00
-2.100436973571777344e+01,5.019867420196533203e+00
-4.058707237243652344e+00,-4.984598636627197266e+00
-8.769135475158691406e+00,2.299297142028808594e+01
-4.040636062622070312e+00,-4.973022937774658203e+00
-8.781035423278808594e+00,2.300411987304687500e+01
-4.079131603240966797e+00,-4.990093231201171875e+00
-4.079866409301757812e+00,-4.990221023559570312e+00
1.934894752502441406e+01,-1.462290382385253906e+01
-7.338945388793945312e+00,9.429682731628417969e+00
-7.339830875396728516e+00,9.426206588745117188e+00
-2.665279865264892578e+00,-8.943045616149902344e+00
1.994682121276855469e+01,1.172104167938232422e+01
1.994682884216308594e+01,1.172008800506591797e+01
6.817120075225830078e+00,-1.299336624145507812e+01
-5.324234485626220703e+00,-7.224844932556152344e+00
1.994681739807128906e+01,1.172112464904785156e+01
-1.356602191925048828e+01,-4.246716022491455078e+00
-1.357479763031005859e+01,-4.245732784271240234e+00
-1.272288703918457031e+01,1.956833457946777344e+01
-1.273769187927246094e+01,1.956783103942871094e+01
-1.273692989349365234e+01,1.956719970703125000e+01
-1.357495021820068359e+01,-4.250918388366699219e+00
1.994662857055664062e+01,1.172076416015625000e+01
1.994716072082519531e+01,1.172067356109619141e+01
-2.666209459304809570e+00,-8.939958572387695312e+00
-5.325301170349121094e+00,-7.231957435607910156e+00
-5.325109004974365234e+00,-7.228352546691894531e+00
-4.353521347045898438e+00,-2.369704818725585938e+01
1.994683265686035156e+01,1.172111320495605469e+01
-1.357328414916992188e+01,-4.249794483184814453e+00
1.129761219024658203e+01,3.765678405761718750e+00
-1.034056568145751953e+01,-6.267738342285156250e+00
9.324096679687500000e+00,2.444756317138671875e+01
9.329117774963378906e+00,2.444237327575683594e+01
9.308067321777343750e+00,2.446350288391113281e+01
9.340663909912109375e+00,2.443091583251953125e+01
9.322513580322265625e+00,2.444886779785156250e+01
9.307643890380859375e+00,2.446420097351074219e+01
9.307097434997558594e+00,2.446456527709960938e+01
9.299538612365722656e+00,2.447233200073242188e+01
9.327365875244140625e+00,2.444452476501464844e+01
9.325918197631835938e+00,2.444576835632324219e+01
9.298913002014160156e+00,2.447301483154296875e+01
9.538013458251953125e+00,2.422292900085449219e+01
9.353638648986816406e+00,2.441652107238769531e+01
9.321956634521484375e+00,2.444956970214843750e+01
9.317670822143554688e+00,2.444938468933105469e+01
9.327262878417968750e+00,2.444395446777343750e+01
9.300613403320312500e+00,2.447097206115722656e+01
9.301724433898925781e+00,2.446980857849121094e+01
9.544522285461425781e+00,2.421620941162109375e+01
9.376409530639648438e+00,2.439349937438964844e+01
9.331877708435058594e+00,2.445215225219726562e+01
9.308236122131347656e+00,2.446344184875488281e+01
9.284724235534667969e+00,2.448703765869140625e+01
